"Timestamp","Edited by","Record Key","Asset ID","Field","Previous value","New value","Sheet cell"
"28/08/2026 12:46","Jerry KH","PHW-TS-0049","","Completion Date","","46262","Master Register!BS90"
"28/08/2026 12:46","Jerry KH","PHW-BS-0007","","Complete","","Yes","Master Register!BR91"
"28/08/2026 12:46","Jerry KH","PHW-BS-0007","","Completion Date","","46262","Master Register!BS91"
"28/08/2026 12:46","Jerry KH","PHW-TS-0050","","Complete","","Yes","Master Register!BR92"
"28/08/2026 12:46","Jerry KH","PHW-TS-0050","","Completion Date","","46262","Master Register!BS92"
"28/08/2026 12:46","Jerry KH","PHW-TS-0051","","Complete","","Yes","Master Register!BR93"
"28/08/2026 12:46","Jerry KH","PHW-TS-0051","","Completion Date","","46262","Master Register!BS93"
"28/08/2026 12:46","Jerry KH","PHW-TS-0052","","Complete","","Yes","Master Register!BR94"
"28/08/2026 12:46","Jerry KH","PHW-TS-0052","","Completion Date","","46262","Master Register!BS94"
"28/08/2026 12:46","Jerry KH","Workbook File Name","","Settings","T2W_Pipeline_Master_Asset_Register.xlsx","T2W_Pipeline_Master_Asset_Registe.xlsx","Settings!C12"
"28/08/2026 12:46","Jerry KH","PHW","","Daily Progress","","02/09/2026 · +111.0 m trench, +0.0 m pipe, 19 item(s)","Daily Progress!B14"
"28/08/2026 12:46","Jerry KH","Supervisor","","Daily Plant and Labour","","02/09/2026 · Supervisor x1 · 10.0 h","Daily Plant and Labour!B29"
"28/08/2026 12:46","Jerry KH","Pipe crew","","Daily Plant and Labour","","02/09/2026 · Pipe crew x6 · 10.0 h","Daily Plant and Labour!B30"
"28/08/2026 12:46","Jerry KH","Excavator 30t","","Daily Plant and Labour","","02/09/2026 · Excavator 30t x1 · 9.0 h","Daily Plant and Labour!B31"
"28/08/2026 12:46","Jerry KH","Sideboom","","Daily Plant and Labour","","02/09/2026 · Sideboom x1 · 9.0 h","Daily Plant and Labour!B32"
"28/08/2026 12:46","Jerry KH","","","Daily Safety","","02/09/2026 · toolbox Yes · 7 on site · Nil","Daily Safety!B14"
"28/08/2026 12:46","Jerry KH","107517.19","","Daily Profit","","02/09/2026 · earned $107,517, cost $47,075, profit $60,442","Daily Profit!B14"
"28/08/2026 12:49","Jerry KH","PHW-TS-0014","","Complete","","Yes","Master Register!BR29"
"28/08/2026 12:49","Jerry KH","PHW-TS-0014","","Completion Date","","46262","Master Register!BS29"
"28/08/2026 12:49","Jerry KH","PHW-TS-0015","","Complete","","Yes","Master Register!BR30"
"28/08/2026 12:49","Jerry KH","PHW-TS-0015","","Completion Date","","46262","Master Register!BS30"
"28/08/2026 12:49","Jerry KH","PHW-TS-0016","","Complete","","Yes","Master Register!BR31"
"28/08/2026 12:49","Jerry KH","PHW-TS-0016","","Completion Date","","46262","Master Register!BS31"
"28/08/2026 12:49","Jerry KH","PHW-TS-0019","","Complete","","Yes","Master Register!BR46"
"28/08/2026 12:49","Jerry KH","PHW-TS-0019","","Completion Date","","46262","Master Register!BS46"
"28/08/2026 12:49","Jerry KH","PHW-TS-0056","","Complete","","Yes","Master Register!BR99"
"28/08/2026 12:49","Jerry KH","PHW-TS-0056","","Completion Date","","46262","Master Register!BS99"
"28/08/2026 12:49","Jerry KH","PHW-BS-0009","","Complete","","Yes","Master Register!BR100"
"28/08/2026 12:49","Jerry KH","PHW-BS-0009","","Completion Date","","46262","Master Register!BS100"
"28/08/2026 12:49","Jerry KH","PHW-TS-0057","","Complete","","Yes","Master Register!BR101"
"28/08/2026 12:49","Jerry KH","PHW-TS-0057","","Completion Date","","46262","Master Register!BS101"
"28/08/2026 12:49","Jerry KH","PHW-TS-0058","","Complete","","Yes","Master Register!BR102"
"28/08/2026 12:49","Jerry KH","PHW-TS-0058","","Completion Date","","46262","Master Register!BS102"
"28/08/2026 12:49","Jerry KH","PHW-BS-0010","","Complete","","Yes","Master Register!BR104"
"28/08/2026 12:49","Jerry KH","PHW-BS-0010","","Completion Date","","46262","Master Register!BS104"
"28/08/2026 12:49","Jerry KH","PHW-TS-0059","","Complete","","Yes","Master Register!BR105"
"28/08/2026 12:49","Jerry KH","PHW-TS-0059","","Completion Date","","46262","Master Register!BS105"
"28/08/2026 12:49","Jerry KH","PHW-TS-0060","","Complete","","Yes","Master Register!BR106"
"28/08/2026 12:49","Jerry KH","PHW-TS-0060","","Completion Date","","46262","Master Register!BS106"
"28/08/2026 12:49","Jerry KH","PHW-TS-0061","","Complete","","Yes","Master Register!BR107"
"28/08/2026 12:49","Jerry KH","PHW-TS-0061","","Completion Date","","46262","Master Register!BS107"
"28/08/2026 12:49","Jerry KH","PHW","","Daily Progress","","28/08/2026 · +0.0 m trench, +0.0 m pipe, 4 item(s)","Daily Progress!B15"
"28/08/2026 12:49","Jerry KH","PHW","","Daily Progress","","29/08/2026 · +200.0 m trench, +150.0 m pipe, 8 item(s)","Daily Progress!B16"
"28/08/2026 12:49","Jerry KH","Supervisor","","Daily Plant and Labour","","28/08/2026 · Supervisor x1 · 10.0 h","Daily Plant and Labour!B33"
"28/08/2026 12:49","Jerry KH","Pipe crew","","Daily Plant and Labour","","28/08/2026 · Pipe crew x6 · 10.0 h","Daily Plant and Labour!B34"
"28/08/2026 12:49","Jerry KH","Excavator 30t","","Daily Plant and Labour","","28/08/2026 · Excavator 30t x1 · 9.0 h","Daily Plant and Labour!B35"
"28/08/2026 12:49","Jerry KH","Sideboom","","Daily Plant and Labour","","28/08/2026 · Sideboom x1 · 9.0 h","Daily Plant and Labour!B36"
"28/08/2026 12:49","Jerry KH","Supervisor","","Daily Plant and Labour","","29/08/2026 · Supervisor x1 · 10.0 h","Daily Plant and Labour!B37"
"28/08/2026 12:49","Jerry KH","Pipe crew","","Daily Plant and Labour","","29/08/2026 · Pipe crew x6 · 10.0 h","Daily Plant and Labour!B38"
"28/08/2026 12:49","Jerry KH","Excavator 30t","","Daily Plant and Labour","","29/08/2026 · Excavator 30t x1 · 9.0 h","Daily Plant and Labour!B39"
"28/08/2026 12:49","Jerry KH","Sideboom","","Daily Plant and Labour","","29/08/2026 · Sideboom x1 · 9.0 h","Daily Plant and Labour!B40"
"28/08/2026 12:49","Jerry KH","","","Daily Safety","","28/08/2026 · toolbox Yes · 7 on site · Nil","Daily Safety!B15"
"28/08/2026 12:49","Jerry KH","","","Daily Safety","","29/08/2026 · toolbox Yes · 7 on site · Nil","Daily Safety!B16"
"28/08/2026 12:49","Jerry KH","4450","","Daily Profit","","28/08/2026 · earned $4,450, cost $7,850, profit -$3,400","Daily Profit!B15"
"28/08/2026 12:49","Jerry KH","210264.5","","Daily Profit","","29/08/2026 · earned $210,265, cost $78,526, profit $131,739","Daily Profit!B16"
"28/08/2026 13:01","Jerry KH","PHW-VG-0001","","Complete","","Yes","Master Register!BR4"
"28/08/2026 13:01","Jerry KH","PHW-VG-0001","","Completion Date","","46262","Master Register!BS4"
"28/08/2026 13:01","Jerry KH","PHW-BND-001","","Complete","","Yes","Master Register!BR7"
"28/08/2026 13:01","Jerry KH","PHW-BND-001","","Completion Date","","46262","Master Register!BS7"
"28/08/2026 13:01","Jerry KH","PHW-VG-0002","","Complete","","Yes","Master Register!BR10"
"28/08/2026 13:01","Jerry KH","PHW-VG-0002","","Completion Date","","46262","Master Register!BS10"
"28/08/2026 13:01","Jerry KH","PHW-TT-0001","","Trench Complete (m)","","100","Cost Tracker - Linear!K9"
"28/08/2026 13:01","Jerry KH","PHW-TT-0001","","Pipe Laid (m)","","88","Cost Tracker - Linear!Q9"
"28/08/2026 13:01","Jerry KH","PHW-TT-0001","","Pipe Type","","DICL","Cost Tracker - Linear!N9"
"28/08/2026 13:01","Jerry KH","PHW-TT-0001","","As At Date","","46262","Cost Tracker - Linear!X9"
"28/08/2026 13:01","Jerry KH","PHW-TT-0001","","Updated By","","Jerry KH","Cost Tracker - Linear!Y9"
"28/08/2026 13:01","Jerry KH","PHW","","Daily Progress","","28/08/2026 · +100.0 m trench, +88.0 m pipe, 3 item(s)","Daily Progress!B9"
"28/08/2026 13:01","Jerry KH","Supervisor","","Daily Plant and Labour","","28/08/2026 · Supervisor x1 · 10.0 h","Daily Plant and Labour!B9"
"28/08/2026 13:01","Jerry KH","Pipe crew","","Daily Plant and Labour","","28/08/2026 · Pipe crew x6 · 10.0 h","Daily Plant and Labour!B10"
"28/08/2026 13:01","Jerry KH","Excavator 30t","","Daily Plant and Labour","","28/08/2026 · Excavator 30t x1 · 9.0 h","Daily Plant and Labour!B11"
"28/08/2026 13:01","Jerry KH","","","Daily Safety","","28/08/2026 · toolbox Yes · 7 on site · Nil","Daily Safety!B9"
"28/08/2026 13:01","Jerry KH","87598.6","","Daily Profit","","28/08/2026 · earned $87,599, cost $43,188, profit $44,411","Daily Profit!B9"
"28/08/2026 13:15","Jerry KH","PHW-AV-001","","Complete","","Yes","Master Register!BR12"
"28/08/2026 13:15","Jerry KH","PHW-AV-001","","Completion Date","","46262","Master Register!BS12"
"28/08/2026 13:15","Jerry KH","PHW-TS-0001","","Complete","","Yes","Master Register!BR13"
"28/08/2026 13:15","Jerry KH","PHW-TS-0001","","Completion Date","","46262","Master Register!BS13"
"28/08/2026 13:15","Jerry KH","PHW-TS-0002","","Complete","","Yes","Master Register!BR14"
"28/08/2026 13:15","Jerry KH","PHW-TS-0002","","Completion Date","","46262","Master Register!BS14"
"28/08/2026 13:15","Jerry KH","PHW-TS-0003","","Complete","","Yes","Master Register!BR15"
"28/08/2026 13:15","Jerry KH","PHW-TS-0003","","Completion Date","","46262","Master Register!BS15"
"28/08/2026 13:15","Jerry KH","PHW-TS-0004","","Complete","","Yes","Master Register!BR16"
"28/08/2026 13:15","Jerry KH","PHW-TS-0004","","Completion Date","","46262","Master Register!BS16"
"28/08/2026 13:15","Jerry KH","PHW-TS-0005","","Complete","","Yes","Master Register!BR18"
"28/08/2026 13:15","Jerry KH","PHW-TS-0005","","Completion Date","","46262","Master Register!BS18"
"28/08/2026 13:15","Jerry KH","PHW-TS-0006","","Complete","","Yes","Master Register!BR19"
"28/08/2026 13:15","Jerry KH","PHW-TS-0006","","Completion Date","","46262","Master Register!BS19"
"28/08/2026 13:15","Jerry KH","PHW-TS-0007","","Complete","","Yes","Master Register!BR21"
"28/08/2026 13:15","Jerry KH","PHW-TS-0007","","Completion Date","","46262","Master Register!BS21"
"28/08/2026 13:15","Jerry KH","PHW-VG-0003","","Complete","","Yes","Master Register!BR22"
"28/08/2026 13:15","Jerry KH","PHW-VG-0003","","Completion Date","","46262","Master Register!BS22"
"28/08/2026 13:15","Jerry KH","PHW-TS-0008","","Complete","","Yes","Master Register!BR23"
"28/08/2026 13:15","Jerry KH","PHW-TS-0008","","Completion Date","","46262","Master Register!BS23"
"28/08/2026 13:15","Jerry KH","PHW-TS-0009","","Complete","","Yes","Master Register!BR24"
"28/08/2026 13:15","Jerry KH","PHW-TS-0009","","Completion Date","","46262","Master Register!BS24"
"28/08/2026 13:15","Jerry KH","PHW-TS-0010","","Complete","","Yes","Master Register!BR25"
"28/08/2026 13:15","Jerry KH","PHW-TS-0010","","Completion Date","","46262","Master Register!BS25"
"28/08/2026 13:15","Jerry KH","PHW-TS-0011","","Complete","","Yes","Master Register!BR26"
"28/08/2026 13:15","Jerry KH","PHW-TS-0011","","Completion Date","","46262","Master Register!BS26"
"28/08/2026 13:15","Jerry KH","PHW-TS-0012","","Complete","","Yes","Master Register!BR27"
"28/08/2026 13:15","Jerry KH","PHW-TS-0012","","Completion Date","","46262","Master Register!BS27"
"28/08/2026 13:15","Jerry KH","PHW-TS-0013","","Complete","","Yes","Master Register!BR28"
"28/08/2026 13:15","Jerry KH","PHW-TS-0013","","Completion Date","","46262","Master Register!BS28"
"28/08/2026 13:15","Jerry KH","PHW-TS-0014","","Complete","","Yes","Master Register!BR29"
"28/08/2026 13:15","Jerry KH","PHW-TS-0014","","Completion Date","","46262","Master Register!BS29"
"28/08/2026 13:15","Jerry KH","PHW-TS-0015","","Complete","","Yes","Master Register!BR30"
"28/08/2026 13:15","Jerry KH","PHW-TS-0015","","Completion Date","","46262","Master Register!BS30"
"28/08/2026 13:15","Jerry KH","PHW-TS-0016","","Complete","","Yes","Master Register!BR31"
"28/08/2026 13:15","Jerry KH","PHW-TS-0016","","Completion Date","","46262","Master Register!BS31"
"28/08/2026 13:15","Jerry KH","PHW-TS-0017","","Complete","","Yes","Master Register!BR32"
"28/08/2026 13:15","Jerry KH","PHW-TS-0017","","Completion Date","","46262","Master Register!BS32"
"28/08/2026 13:15","Jerry KH","PHW-TS-0018","","Complete","","Yes","Master Register!BR34"
"28/08/2026 13:15","Jerry KH","PHW-TS-0018","","Completion Date","","46262","Master Register!BS34"
"28/08/2026 13:15","Jerry KH","PHW-VG-0004","","Complete","","Yes","Master Register!BR38"
"28/08/2026 13:15","Jerry KH","PHW-VG-0004","","Completion Date","","46262","Master Register!BS38"
"28/08/2026 13:15","Jerry KH","PHW-VG-0005","","Complete","","Yes","Master Register!BR41"
"28/08/2026 13:15","Jerry KH","PHW-VG-0005","","Completion Date","","46262","Master Register!BS41"
"28/08/2026 13:15","Jerry KH","PHW-TS-0019","","Complete","","Yes","Master Register!BR46"
"28/08/2026 13:15","Jerry KH","PHW-TS-0019","","Completion Date","","46262","Master Register!BS46"
"28/08/2026 13:15","Jerry KH","PHW-VG-0006","","Complete","","Yes","Master Register!BR47"
"28/08/2026 13:15","Jerry KH","PHW-VG-0006","","Completion Date","","46262","Master Register!BS47"
"28/08/2026 13:15","Jerry KH","PHW-TS-0020","","Complete","","Yes","Master Register!BR48"
"28/08/2026 13:15","Jerry KH","PHW-TS-0020","","Completion Date","","46262","Master Register!BS48"
"28/08/2026 13:15","Jerry KH","PHW-TS-0021","","Complete","","Yes","Master Register!BR49"
"28/08/2026 13:15","Jerry KH","PHW-TS-0021","","Completion Date","","46262","Master Register!BS49"
"28/08/2026 13:15","Jerry KH","PHW-TS-0022","","Complete","","Yes","Master Register!BR50"
"28/08/2026 13:15","Jerry KH","PHW-TS-0022","","Completion Date","","46262","Master Register!BS50"
"28/08/2026 13:15","Jerry KH","PHW-TS-0023","","Complete","","Yes","Master Register!BR51"
"28/08/2026 13:15","Jerry KH","PHW-TS-0023","","Completion Date","","46262","Master Register!BS51"
"28/08/2026 13:15","Jerry KH","PHW-BS-0001","","Complete","","Yes","Master Register!BR52"
"28/08/2026 13:15","Jerry KH","PHW-BS-0001","","Completion Date","","46262","Master Register!BS52"
"28/08/2026 13:15","Jerry KH","PHW-TS-0024","","Complete","","Yes","Master Register!BR53"
"28/08/2026 13:15","Jerry KH","PHW-TS-0024","","Completion Date","","46262","Master Register!BS53"
"28/08/2026 13:15","Jerry KH","PHW-TS-0025","","Complete","","Yes","Master Register!BR54"
"28/08/2026 13:15","Jerry KH","PHW-TS-0025","","Completion Date","","46262","Master Register!BS54"
"28/08/2026 13:15","Jerry KH","PHW-VG-0007","","Complete","","Yes","Master Register!BR55"
"28/08/2026 13:15","Jerry KH","PHW-VG-0007","","Completion Date","","46262","Master Register!BS55"
"28/08/2026 13:15","Jerry KH","PHW-TS-0026","","Complete","","Yes","Master Register!BR56"
"28/08/2026 13:15","Jerry KH","PHW-TS-0026","","Completion Date","","46262","Master Register!BS56"
"28/08/2026 13:15","Jerry KH","PHW-BS-0002","","Complete","","Yes","Master Register!BR57"
"28/08/2026 13:15","Jerry KH","PHW-BS-0002","","Completion Date","","46262","Master Register!BS57"
"28/08/2026 13:15","Jerry KH","PHW-TS-0027","","Complete","","Yes","Master Register!BR58"
"28/08/2026 13:15","Jerry KH","PHW-TS-0027","","Completion Date","","46262","Master Register!BS58"
"28/08/2026 13:15","Jerry KH","PHW-TS-0028","","Complete","","Yes","Master Register!BR59"
"28/08/2026 13:15","Jerry KH","PHW-TS-0028","","Completion Date","","46262","Master Register!BS59"
"28/08/2026 13:15","Jerry KH","PHW-BS-0003","","Complete","","Yes","Master Register!BR60"
"28/08/2026 13:15","Jerry KH","PHW-BS-0003","","Completion Date","","46262","Master Register!BS60"
"28/08/2026 13:15","Jerry KH","PHW-VG-0008","","Complete","","Yes","Master Register!BR61"
"28/08/2026 13:15","Jerry KH","PHW-VG-0008","","Completion Date","","46262","Master Register!BS61"
"28/08/2026 13:15","Jerry KH","PHW-TS-0029","","Complete","","Yes","Master Register!BR62"
"28/08/2026 13:15","Jerry KH","PHW-TS-0029","","Completion Date","","46262","Master Register!BS62"
"28/08/2026 13:15","Jerry KH","PHW-TS-0030","","Complete","","Yes","Master Register!BR63"
"28/08/2026 13:15","Jerry KH","PHW-TS-0030","","Completion Date","","46262","Master Register!BS63"
"28/08/2026 13:15","Jerry KH","PHW-TS-0031","","Complete","","Yes","Master Register!BR64"
"28/08/2026 13:15","Jerry KH","PHW-TS-0031","","Completion Date","","46262","Master Register!BS64"
"28/08/2026 13:15","Jerry KH","PHW-BS-0004","","Complete","","Yes","Master Register!BR65"
"28/08/2026 13:15","Jerry KH","PHW-BS-0004","","Completion Date","","46262","Master Register!BS65"
"28/08/2026 13:15","Jerry KH","PHW-TS-0032","","Complete","","Yes","Master Register!BR66"
"28/08/2026 13:15","Jerry KH","PHW-TS-0032","","Completion Date","","46262","Master Register!BS66"
"28/08/2026 13:15","Jerry KH","PHW-TS-0033","","Complete","","Yes","Master Register!BR67"
"28/08/2026 13:15","Jerry KH","PHW-TS-0033","","Completion Date","","46262","Master Register!BS67"
"28/08/2026 13:15","Jerry KH","PHW-TS-0034","","Complete","","Yes","Master Register!BR68"
"28/08/2026 13:15","Jerry KH","PHW-TS-0034","","Completion Date","","46262","Master Register!BS68"
"28/08/2026 13:15","Jerry KH","PHW-BS-0005","","Complete","","Yes","Master Register!BR69"
"28/08/2026 13:15","Jerry KH","PHW-BS-0005","","Completion Date","","46262","Master Register!BS69"
"28/08/2026 13:15","Jerry KH","PHW-TS-0035","","Complete","","Yes","Master Register!BR70"
"28/08/2026 13:15","Jerry KH","PHW-TS-0035","","Completion Date","","46262","Master Register!BS70"
"28/08/2026 13:15","Jerry KH","PHW-TS-0036","","Complete","","Yes","Master Register!BR71"
"28/08/2026 13:15","Jerry KH","PHW-TS-0036","","Completion Date","","46262","Master Register!BS71"
"28/08/2026 13:15","Jerry KH","PHW-TS-0037","","Complete","","Yes","Master Register!BR72"
"28/08/2026 13:15","Jerry KH","PHW-TS-0037","","Completion Date","","46262","Master Register!BS72"
"28/08/2026 13:15","Jerry KH","PHW-TS-0038","","Complete","","Yes","Master Register!BR73"
"28/08/2026 13:15","Jerry KH","PHW-TS-0038","","Completion Date","","46262","Master Register!BS73"
"28/08/2026 13:15","Jerry KH","PHW-TS-0039","","Complete","","Yes","Master Register!BR74"
"28/08/2026 13:15","Jerry KH","PHW-TS-0039","","Completion Date","","46262","Master Register!BS74"
"28/08/2026 13:15","Jerry KH","PHW-TS-0046","","Complete","","Yes","Master Register!BR83"
"28/08/2026 13:15","Jerry KH","PHW-TS-0046","","Completion Date","","46262","Master Register!BS83"
"28/08/2026 13:15","Jerry KH","PHW-BS-0006","","Complete","","Yes","Master Register!BR84"
"28/08/2026 13:15","Jerry KH","PHW-BS-0006","","Completion Date","","46262","Master Register!BS84"
"28/08/2026 13:15","Jerry KH","PHW-VG-0010","","Complete","","Yes","Master Register!BR85"
"28/08/2026 13:15","Jerry KH","PHW-VG-0010","","Completion Date","","46262","Master Register!BS85"
"28/08/2026 13:15","Jerry KH","PHW-TS-0047","","Complete","","Yes","Master Register!BR86"
"28/08/2026 13:15","Jerry KH","PHW-TS-0047","","Completion Date","","46262","Master Register!BS86"
"28/08/2026 13:15","Jerry KH","PHW-TS-0048","","Complete","","Yes","Master Register!BR89"
"28/08/2026 13:15","Jerry KH","PHW-TS-0048","","Completion Date","","46262","Master Register!BS89"
"28/08/2026 13:15","Jerry KH","PHW-TS-0049","","Complete","","Yes","Master Register!BR90"
"28/08/2026 13:15","Jerry KH","PHW-TS-0049","","Completion Date","","46262","Master Register!BS90"
"28/08/2026 13:15","Jerry KH","PHW-BS-0007","","Complete","","Yes","Master Register!BR91"
"28/08/2026 13:15","Jerry KH","PHW-BS-0007","","Completion Date","","46262","Master Register!BS91"
"28/08/2026 13:15","Jerry KH","PHW-TS-0052","","Complete","","Yes","Master Register!BR94"
"28/08/2026 13:15","Jerry KH","PHW-TS-0052","","Completion Date","","46262","Master Register!BS94"
"28/08/2026 13:15","Jerry KH","PHW-TS-0053","","Complete","","Yes","Master Register!BR95"
"28/08/2026 13:15","Jerry KH","PHW-TS-0053","","Completion Date","","46262","Master Register!BS95"
"28/08/2026 13:15","Jerry KH","PHW-TT-0001","","Trench Complete (m)","100","327.039","Cost Tracker - Linear!K9"
"28/08/2026 13:15","Jerry KH","PHW-TT-0001","","Pipe Laid (m)","88","327.039","Cost Tracker - Linear!Q9"
"28/08/2026 13:15","Jerry KH","PHW-TT-0002","","Trench Complete (m)","","77.82300000000004","Cost Tracker - Linear!K10"
"28/08/2026 13:15","Jerry KH","PHW-TT-0002","","Pipe Laid (m)","","77.82300000000004","Cost Tracker - Linear!Q10"
"28/08/2026 13:15","Jerry KH","PHW-TT-0002","","Pipe Type","","DICL","Cost Tracker - Linear!N10"
"28/08/2026 13:15","Jerry KH","PHW-TT-0002","","As At Date","","46262","Cost Tracker - Linear!X10"
"28/08/2026 13:15","Jerry KH","PHW-TT-0002","","Updated By","","Jerry KH","Cost Tracker - Linear!Y10"
"28/08/2026 13:15","Jerry KH","PHW-TT-0003","","Trench Complete (m)","","21.527999999999963","Cost Tracker - Linear!K11"
"28/08/2026 13:15","Jerry KH","PHW-TT-0003","","Pipe Laid (m)","","21.527999999999963","Cost Tracker - Linear!Q11"
"28/08/2026 13:15","Jerry KH","PHW-TT-0003","","Pipe Type","","DICL","Cost Tracker - Linear!N11"
"28/08/2026 13:15","Jerry KH","PHW-TT-0003","","As At Date","","46262","Cost Tracker - Linear!X11"
"28/08/2026 13:15","Jerry KH","PHW-TT-0003","","Updated By","","Jerry KH","Cost Tracker - Linear!Y11"
"28/08/2026 13:15","Jerry KH","PHW-TT-0004","","Trench Complete (m)","","273.61","Cost Tracker - Linear!K12"
"28/08/2026 13:15","Jerry KH","PHW-TT-0004","","Pipe Laid (m)","","82.61000000000001","Cost Tracker - Linear!Q12"
"28/08/2026 13:15","Jerry KH","PHW-TT-0004","","Pipe Type","","DICL","Cost Tracker - Linear!N12"
"28/08/2026 13:15","Jerry KH","PHW-TT-0004","","As At Date","","46262","Cost Tracker - Linear!X12"
"28/08/2026 13:15","Jerry KH","PHW-TT-0004","","Updated By","","Jerry KH","Cost Tracker - Linear!Y12"
"28/08/2026 13:15","Jerry KH","PHW","","Daily Progress","","30/08/2026 · +500.0 m trench, +222.0 m pipe, 50 item(s)","Daily Progress!B10"
"28/08/2026 13:15","Jerry KH","PHW","","Daily Progress","","31/08/2026 · +100.0 m trench, +199.0 m pipe, 10 item(s)","Daily Progress!B11"
"28/08/2026 13:15","Jerry KH","Supervisor","","Daily Plant and Labour","","30/08/2026 · Supervisor x1 · 10.0 h","Daily Plant and Labour!B12"
"28/08/2026 13:15","Jerry KH","Pipe crew","","Daily Plant and Labour","","30/08/2026 · Pipe crew x6 · 10.0 h","Daily Plant and Labour!B13"
"28/08/2026 13:15","Jerry KH","Excavator 30t","","Daily Plant and Labour","","30/08/2026 · Excavator 30t x1 · 9.0 h","Daily Plant and Labour!B14"
"28/08/2026 13:15","Jerry KH","Sideboom","","Daily Plant and Labour","","30/08/2026 · Sideboom x1 · 9.0 h","Daily Plant and Labour!B15"
"28/08/2026 13:15","Jerry KH","Supervisor","","Daily Plant and Labour","","31/08/2026 · Supervisor x1 · 10.0 h","Daily Plant and Labour!B16"
"28/08/2026 13:15","Jerry KH","Pipe crew","","Daily Plant and Labour","","31/08/2026 · Pipe crew x6 · 10.0 h","Daily Plant and Labour!B17"
"28/08/2026 13:15","Jerry KH","Excavator 30t","","Daily Plant and Labour","","31/08/2026 · Excavator 30t x1 · 9.0 h","Daily Plant and Labour!B18"
"28/08/2026 13:15","Jerry KH","Sideboom","","Daily Plant and Labour","","31/08/2026 · Sideboom x1 · 9.0 h","Daily Plant and Labour!B19"
"28/08/2026 13:15","Jerry KH","","","Daily Safety","","30/08/2026 · toolbox Yes · 7 on site · Nil","Daily Safety!B10"
"28/08/2026 13:15","Jerry KH","","","Daily Safety","","31/08/2026 · toolbox Yes · 7 on site · Nil","Daily Safety!B11"
"28/08/2026 13:15","Jerry KH","457183.11510999996","","Daily Profit","","30/08/2026 · earned $457,183, cost $168,955, profit $288,228","Daily Profit!B10"
"28/08/2026 13:15","Jerry KH","190285.05","","Daily Profit","","31/08/2026 · earned $190,285, cost $43,188, profit $147,097","Daily Profit!B11"
"31/08/2026 10:08","Jerry KH","PHW-VG-0001","","Complete","","Yes","Master Register!BR4"
"31/08/2026 10:08","Jerry KH","PHW-VG-0001","","Completion Date","","46265","Master Register!BS4"
"31/08/2026 10:08","Jerry KH","PHW-TB-001","","Complete","","Yes","Master Register!BR6"
"31/08/2026 10:08","Jerry KH","PHW-TB-001","","Completion Date","","46265","Master Register!BS6"
"31/08/2026 10:08","Jerry KH","PHW-BND-001","","Complete","","Yes","Master Register!BR7"
"31/08/2026 10:08","Jerry KH","PHW-BND-001","","Completion Date","","46265","Master Register!BS7"
"31/08/2026 10:08","Jerry KH","PHW-VG-0002","","Complete","","Yes","Master Register!BR10"
"31/08/2026 10:08","Jerry KH","PHW-VG-0002","","Completion Date","","46265","Master Register!BS10"
"31/08/2026 10:08","Jerry KH","PHW-AV-001","","Complete","","Yes","Master Register!BR12"
"31/08/2026 10:08","Jerry KH","PHW-AV-001","","Completion Date","","46265","Master Register!BS12"
"31/08/2026 10:08","Jerry KH","PHW-TS-0001","","Complete","","Yes","Master Register!BR13"
"31/08/2026 10:08","Jerry KH","PHW-TS-0001","","Completion Date","","46265","Master Register!BS13"
"31/08/2026 10:08","Jerry KH","PHW-TS-0002","","Complete","","Yes","Master Register!BR14"
"31/08/2026 10:08","Jerry KH","PHW-TS-0002","","Completion Date","","46265","Master Register!BS14"
"31/08/2026 10:08","Jerry KH","PHW-TS-0003","","Complete","","Yes","Master Register!BR15"
"31/08/2026 10:08","Jerry KH","PHW-TS-0003","","Completion Date","","46265","Master Register!BS15"
"31/08/2026 10:08","Jerry KH","PHW-TS-0004","","Complete","","Yes","Master Register!BR16"
"31/08/2026 10:08","Jerry KH","PHW-TS-0004","","Completion Date","","46265","Master Register!BS16"
"31/08/2026 10:08","Jerry KH","PHW-TS-0005","","Complete","","Yes","Master Register!BR18"
"31/08/2026 10:08","Jerry KH","PHW-TS-0005","","Completion Date","","46265","Master Register!BS18"
"31/08/2026 10:08","Jerry KH","PHW-TS-0006","","Complete","","Yes","Master Register!BR19"
"31/08/2026 10:08","Jerry KH","PHW-TS-0006","","Completion Date","","46265","Master Register!BS19"
"31/08/2026 10:08","Jerry KH","PHW-TS-0007","","Complete","","Yes","Master Register!BR21"
"31/08/2026 10:08","Jerry KH","PHW-TS-0007","","Completion Date","","46265","Master Register!BS21"
"31/08/2026 10:08","Jerry KH","PHW-VG-0003","","Complete","","Yes","Master Register!BR22"
"31/08/2026 10:08","Jerry KH","PHW-VG-0003","","Completion Date","","46265","Master Register!BS22"
"31/08/2026 10:08","Jerry KH","PHW-TS-0008","","Complete","","Yes","Master Register!BR23"
"31/08/2026 10:08","Jerry KH","PHW-TS-0008","","Completion Date","","46265","Master Register!BS23"
"31/08/2026 10:08","Jerry KH","PHW-TS-0009","","Complete","","Yes","Master Register!BR24"
"31/08/2026 10:08","Jerry KH","PHW-TS-0009","","Completion Date","","46265","Master Register!BS24"
"31/08/2026 10:08","Jerry KH","PHW-TS-0010","","Complete","","Yes","Master Register!BR25"
